route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
SCM,NB_event_s2100e0000_0005,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2105,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2115,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2125,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2135,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2145,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2155,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2205,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2215,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2225,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2235,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2245,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2255,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2305,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2315,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2325,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2335,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2345,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e0000_2355,event_s2100e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2130_2105,event_s2100e2130,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2130_2115,event_s2100e2130,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2130_2125,event_s2100e2130,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2130_2135,event_s2100e2130,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2105,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2115,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2125,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2135,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2145,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2155,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2205,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2215,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2225,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2235,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2100e2245_2245,event_s2100e2245,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_0005,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2305,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2315,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2325,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2335,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2345,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_event_s2300e0000_2355,event_s2300e0000,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0835,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0845,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0855,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0905,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0915,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0925,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0935,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0945,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_0955,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1005,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1015,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1025,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1035,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1045,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1055,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1105,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1115,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1125,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1135,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1145,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1155,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1205,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1215,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1225,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1235,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1245,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1255,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1305,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1315,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1325,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1335,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1345,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1355,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1405,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1415,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1425,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1435,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1445,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1455,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1505,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1515,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1525,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1535,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1545,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1555,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1605,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1615,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1625,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1635,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1645,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1655,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1705,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1715,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1725,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1735,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1745,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1755,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1805,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1815,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1825,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1835,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1845,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1855,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1905,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1915,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1925,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1935,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1945,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_1955,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2005,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2015,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2025,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2035,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2045,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2055,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2105,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2115,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2125,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2135,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2145,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2155,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2205,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2215,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2225,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2235,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2245,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2255,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_memorial_day_2026_2305,memorial_day_2026,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0735,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0745,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0755,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0805,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0815,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0825,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0835,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0845,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0855,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0905,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0915,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0925,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0935,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0945,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_0955,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1005,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1015,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1025,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1035,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1045,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1055,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1105,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1115,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1125,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1135,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1145,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1155,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1205,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1215,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1225,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1235,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1245,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1255,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1305,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1315,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1325,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1335,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1345,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1355,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1405,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1415,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1425,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1435,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1445,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1455,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1505,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1515,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1525,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1535,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1545,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1555,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1605,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1615,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1625,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1635,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1645,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1655,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1705,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1715,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1725,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1735,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1745,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1755,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1805,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1815,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1825,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1835,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1845,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1855,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1905,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1915,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1925,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1935,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1945,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_1955,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2005,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2015,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2025,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2035,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2045,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2055,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2105,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2115,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2125,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2135,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2145,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2155,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2205,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2215,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2225,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2235,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2245,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2255,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_Fri_2305,winter2025_Fri,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0735,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0745,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0755,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0805,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0815,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0825,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0835,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
SCM,NB_winter2025_MonThu_0845,winter2025_MonThu,Seattle Center,1,FifthAveNB_shape,1,0.0,1,0,0
