trip_id,stop_id,arrival_time,departure_time,timepoint,stop_sequence,departure_buffer
SB_winter2025_MonThu_2020,SC,20:20:00,20:20:00,0,1,0
SB_winter2025_MonThu_2020,WL,20:23:00,20:23:00,0,2,0
SB_winter2025_MonThu_2030,SC,20:30:00,20:30:00,0,1,0
SB_winter2025_MonThu_2030,WL,20:33:00,20:33:00,0,2,0
SB_winter2025_MonThu_2040,SC,20:40:00,20:40:00,0,1,0
SB_winter2025_MonThu_2040,WL,20:43:00,20:43:00,0,2,0
SB_winter2025_MonThu_2050,SC,20:50:00,20:50:00,0,1,0
SB_winter2025_MonThu_2050,WL,20:53:00,20:53:00,0,2,0
SB_winter2025_MonThu_2100,SC,21:00:00,21:00:00,0,1,0
SB_winter2025_MonThu_2100,WL,21:03:00,21:03:00,0,2,0
SB_winter2025_Sat_0830,SC,08:30:00,08:30:00,0,1,0
SB_winter2025_Sat_0830,WL,08:33:00,08:33:00,0,2,0
SB_winter2025_Sat_0840,SC,08:40:00,08:40:00,0,1,0
SB_winter2025_Sat_0840,WL,08:43:00,08:43:00,0,2,0
SB_winter2025_Sat_0850,SC,08:50:00,08:50:00,0,1,0
SB_winter2025_Sat_0850,WL,08:53:00,08:53:00,0,2,0
SB_winter2025_Sat_0900,SC,09:00:00,09:00:00,0,1,0
SB_winter2025_Sat_0900,WL,09:03:00,09:03:00,0,2,0
SB_winter2025_Sat_0910,SC,09:10:00,09:10:00,0,1,0
SB_winter2025_Sat_0910,WL,09:13:00,09:13:00,0,2,0
SB_winter2025_Sat_0920,SC,09:20:00,09:20:00,0,1,0
SB_winter2025_Sat_0920,WL,09:23:00,09:23:00,0,2,0
SB_winter2025_Sat_0930,SC,09:30:00,09:30:00,0,1,0
SB_winter2025_Sat_0930,WL,09:33:00,09:33:00,0,2,0
SB_winter2025_Sat_0940,SC,09:40:00,09:40:00,0,1,0
SB_winter2025_Sat_0940,WL,09:43:00,09:43:00,0,2,0
SB_winter2025_Sat_0950,SC,09:50:00,09:50:00,0,1,0
SB_winter2025_Sat_0950,WL,09:53:00,09:53:00,0,2,0
SB_winter2025_Sat_1000,SC,10:00:00,10:00:00,0,1,0
SB_winter2025_Sat_1000,WL,10:03:00,10:03:00,0,2,0
SB_winter2025_Sat_1010,SC,10:10:00,10:10:00,0,1,0
SB_winter2025_Sat_1010,WL,10:13:00,10:13:00,0,2,0
SB_winter2025_Sat_1020,SC,10:20:00,10:20:00,0,1,0
SB_winter2025_Sat_1020,WL,10:23:00,10:23:00,0,2,0
SB_winter2025_Sat_1030,SC,10:30:00,10:30:00,0,1,0
SB_winter2025_Sat_1030,WL,10:33:00,10:33:00,0,2,0
SB_winter2025_Sat_1040,SC,10:40:00,10:40:00,0,1,0
SB_winter2025_Sat_1040,WL,10:43:00,10:43:00,0,2,0
SB_winter2025_Sat_1050,SC,10:50:00,10:50:00,0,1,0
SB_winter2025_Sat_1050,WL,10:53:00,10:53:00,0,2,0
SB_winter2025_Sat_1100,SC,11:00:00,11:00:00,0,1,0
SB_winter2025_Sat_1100,WL,11:03:00,11:03:00,0,2,0
SB_winter2025_Sat_1110,SC,11:10:00,11:10:00,0,1,0
SB_winter2025_Sat_1110,WL,11:13:00,11:13:00,0,2,0
SB_winter2025_Sat_1120,SC,11:20:00,11:20:00,0,1,0
SB_winter2025_Sat_1120,WL,11:23:00,11:23:00,0,2,0
SB_winter2025_Sat_1130,SC,11:30:00,11:30:00,0,1,0
SB_winter2025_Sat_1130,WL,11:33:00,11:33:00,0,2,0
SB_winter2025_Sat_1140,SC,11:40:00,11:40:00,0,1,0
SB_winter2025_Sat_1140,WL,11:43:00,11:43:00,0,2,0
SB_winter2025_Sat_1150,SC,11:50:00,11:50:00,0,1,0
SB_winter2025_Sat_1150,WL,11:53:00,11:53:00,0,2,0
SB_winter2025_Sat_1200,SC,12:00:00,12:00:00,0,1,0
SB_winter2025_Sat_1200,WL,12:03:00,12:03:00,0,2,0
SB_winter2025_Sat_1210,SC,12:10:00,12:10:00,0,1,0
SB_winter2025_Sat_1210,WL,12:13:00,12:13:00,0,2,0
SB_winter2025_Sat_1220,SC,12:20:00,12:20:00,0,1,0
SB_winter2025_Sat_1220,WL,12:23:00,12:23:00,0,2,0
SB_winter2025_Sat_1230,SC,12:30:00,12:30:00,0,1,0
SB_winter2025_Sat_1230,WL,12:33:00,12:33:00,0,2,0
SB_winter2025_Sat_1240,SC,12:40:00,12:40:00,0,1,0
SB_winter2025_Sat_1240,WL,12:43:00,12:43:00,0,2,0
SB_winter2025_Sat_1250,SC,12:50:00,12:50:00,0,1,0
SB_winter2025_Sat_1250,WL,12:53:00,12:53:00,0,2,0
SB_winter2025_Sat_1300,SC,13:00:00,13:00:00,0,1,0
SB_winter2025_Sat_1300,WL,13:03:00,13:03:00,0,2,0
SB_winter2025_Sat_1310,SC,13:10:00,13:10:00,0,1,0
SB_winter2025_Sat_1310,WL,13:13:00,13:13:00,0,2,0
SB_winter2025_Sat_1320,SC,13:20:00,13:20:00,0,1,0
SB_winter2025_Sat_1320,WL,13:23:00,13:23:00,0,2,0
SB_winter2025_Sat_1330,SC,13:30:00,13:30:00,0,1,0
SB_winter2025_Sat_1330,WL,13:33:00,13:33:00,0,2,0
SB_winter2025_Sat_1340,SC,13:40:00,13:40:00,0,1,0
SB_winter2025_Sat_1340,WL,13:43:00,13:43:00,0,2,0
SB_winter2025_Sat_1350,SC,13:50:00,13:50:00,0,1,0
SB_winter2025_Sat_1350,WL,13:53:00,13:53:00,0,2,0
SB_winter2025_Sat_1400,SC,14:00:00,14:00:00,0,1,0
SB_winter2025_Sat_1400,WL,14:03:00,14:03:00,0,2,0
SB_winter2025_Sat_1410,SC,14:10:00,14:10:00,0,1,0
SB_winter2025_Sat_1410,WL,14:13:00,14:13:00,0,2,0
SB_winter2025_Sat_1420,SC,14:20:00,14:20:00,0,1,0
SB_winter2025_Sat_1420,WL,14:23:00,14:23:00,0,2,0
SB_winter2025_Sat_1430,SC,14:30:00,14:30:00,0,1,0
SB_winter2025_Sat_1430,WL,14:33:00,14:33:00,0,2,0
SB_winter2025_Sat_1440,SC,14:40:00,14:40:00,0,1,0
SB_winter2025_Sat_1440,WL,14:43:00,14:43:00,0,2,0
SB_winter2025_Sat_1450,SC,14:50:00,14:50:00,0,1,0
SB_winter2025_Sat_1450,WL,14:53:00,14:53:00,0,2,0
SB_winter2025_Sat_1500,SC,15:00:00,15:00:00,0,1,0
SB_winter2025_Sat_1500,WL,15:03:00,15:03:00,0,2,0
SB_winter2025_Sat_1510,SC,15:10:00,15:10:00,0,1,0
SB_winter2025_Sat_1510,WL,15:13:00,15:13:00,0,2,0
SB_winter2025_Sat_1520,SC,15:20:00,15:20:00,0,1,0
SB_winter2025_Sat_1520,WL,15:23:00,15:23:00,0,2,0
SB_winter2025_Sat_1530,SC,15:30:00,15:30:00,0,1,0
SB_winter2025_Sat_1530,WL,15:33:00,15:33:00,0,2,0
SB_winter2025_Sat_1540,SC,15:40:00,15:40:00,0,1,0
SB_winter2025_Sat_1540,WL,15:43:00,15:43:00,0,2,0
SB_winter2025_Sat_1550,SC,15:50:00,15:50:00,0,1,0
SB_winter2025_Sat_1550,WL,15:53:00,15:53:00,0,2,0
SB_winter2025_Sat_1600,SC,16:00:00,16:00:00,0,1,0
SB_winter2025_Sat_1600,WL,16:03:00,16:03:00,0,2,0
SB_winter2025_Sat_1610,SC,16:10:00,16:10:00,0,1,0
SB_winter2025_Sat_1610,WL,16:13:00,16:13:00,0,2,0
SB_winter2025_Sat_1620,SC,16:20:00,16:20:00,0,1,0
SB_winter2025_Sat_1620,WL,16:23:00,16:23:00,0,2,0
SB_winter2025_Sat_1630,SC,16:30:00,16:30:00,0,1,0
SB_winter2025_Sat_1630,WL,16:33:00,16:33:00,0,2,0
SB_winter2025_Sat_1640,SC,16:40:00,16:40:00,0,1,0
SB_winter2025_Sat_1640,WL,16:43:00,16:43:00,0,2,0
SB_winter2025_Sat_1650,SC,16:50:00,16:50:00,0,1,0
SB_winter2025_Sat_1650,WL,16:53:00,16:53:00,0,2,0
SB_winter2025_Sat_1700,SC,17:00:00,17:00:00,0,1,0
SB_winter2025_Sat_1700,WL,17:03:00,17:03:00,0,2,0
SB_winter2025_Sat_1710,SC,17:10:00,17:10:00,0,1,0
SB_winter2025_Sat_1710,WL,17:13:00,17:13:00,0,2,0
SB_winter2025_Sat_1720,SC,17:20:00,17:20:00,0,1,0
SB_winter2025_Sat_1720,WL,17:23:00,17:23:00,0,2,0
SB_winter2025_Sat_1730,SC,17:30:00,17:30:00,0,1,0
SB_winter2025_Sat_1730,WL,17:33:00,17:33:00,0,2,0
SB_winter2025_Sat_1740,SC,17:40:00,17:40:00,0,1,0
SB_winter2025_Sat_1740,WL,17:43:00,17:43:00,0,2,0
SB_winter2025_Sat_1750,SC,17:50:00,17:50:00,0,1,0
SB_winter2025_Sat_1750,WL,17:53:00,17:53:00,0,2,0
SB_winter2025_Sat_1800,SC,18:00:00,18:00:00,0,1,0
SB_winter2025_Sat_1800,WL,18:03:00,18:03:00,0,2,0
SB_winter2025_Sat_1810,SC,18:10:00,18:10:00,0,1,0
SB_winter2025_Sat_1810,WL,18:13:00,18:13:00,0,2,0
SB_winter2025_Sat_1820,SC,18:20:00,18:20:00,0,1,0
SB_winter2025_Sat_1820,WL,18:23:00,18:23:00,0,2,0
SB_winter2025_Sat_1830,SC,18:30:00,18:30:00,0,1,0
SB_winter2025_Sat_1830,WL,18:33:00,18:33:00,0,2,0
SB_winter2025_Sat_1840,SC,18:40:00,18:40:00,0,1,0
SB_winter2025_Sat_1840,WL,18:43:00,18:43:00,0,2,0
SB_winter2025_Sat_1850,SC,18:50:00,18:50:00,0,1,0
SB_winter2025_Sat_1850,WL,18:53:00,18:53:00,0,2,0
SB_winter2025_Sat_1900,SC,19:00:00,19:00:00,0,1,0
SB_winter2025_Sat_1900,WL,19:03:00,19:03:00,0,2,0
SB_winter2025_Sat_1910,SC,19:10:00,19:10:00,0,1,0
SB_winter2025_Sat_1910,WL,19:13:00,19:13:00,0,2,0
SB_winter2025_Sat_1920,SC,19:20:00,19:20:00,0,1,0
SB_winter2025_Sat_1920,WL,19:23:00,19:23:00,0,2,0
SB_winter2025_Sat_1930,SC,19:30:00,19:30:00,0,1,0
SB_winter2025_Sat_1930,WL,19:33:00,19:33:00,0,2,0
SB_winter2025_Sat_1940,SC,19:40:00,19:40:00,0,1,0
SB_winter2025_Sat_1940,WL,19:43:00,19:43:00,0,2,0
SB_winter2025_Sat_1950,SC,19:50:00,19:50:00,0,1,0
SB_winter2025_Sat_1950,WL,19:53:00,19:53:00,0,2,0
SB_winter2025_Sat_2000,SC,20:00:00,20:00:00,0,1,0
SB_winter2025_Sat_2000,WL,20:03:00,20:03:00,0,2,0
SB_winter2025_Sat_2010,SC,20:10:00,20:10:00,0,1,0
SB_winter2025_Sat_2010,WL,20:13:00,20:13:00,0,2,0
SB_winter2025_Sat_2020,SC,20:20:00,20:20:00,0,1,0
SB_winter2025_Sat_2020,WL,20:23:00,20:23:00,0,2,0
SB_winter2025_Sat_2030,SC,20:30:00,20:30:00,0,1,0
SB_winter2025_Sat_2030,WL,20:33:00,20:33:00,0,2,0
SB_winter2025_Sat_2040,SC,20:40:00,20:40:00,0,1,0
SB_winter2025_Sat_2040,WL,20:43:00,20:43:00,0,2,0
SB_winter2025_Sat_2050,SC,20:50:00,20:50:00,0,1,0
SB_winter2025_Sat_2050,WL,20:53:00,20:53:00,0,2,0
SB_winter2025_Sat_2100,SC,21:00:00,21:00:00,0,1,0
SB_winter2025_Sat_2100,WL,21:03:00,21:03:00,0,2,0
SB_winter2025_Sat_2110,SC,21:10:00,21:10:00,0,1,0
SB_winter2025_Sat_2110,WL,21:13:00,21:13:00,0,2,0
SB_winter2025_Sat_2120,SC,21:20:00,21:20:00,0,1,0
SB_winter2025_Sat_2120,WL,21:23:00,21:23:00,0,2,0
SB_winter2025_Sat_2130,SC,21:30:00,21:30:00,0,1,0
SB_winter2025_Sat_2130,WL,21:33:00,21:33:00,0,2,0
SB_winter2025_Sat_2140,SC,21:40:00,21:40:00,0,1,0
SB_winter2025_Sat_2140,WL,21:43:00,21:43:00,0,2,0
SB_winter2025_Sat_2150,SC,21:50:00,21:50:00,0,1,0
SB_winter2025_Sat_2150,WL,21:53:00,21:53:00,0,2,0
SB_winter2025_Sat_2200,SC,22:00:00,22:00:00,0,1,0
SB_winter2025_Sat_2200,WL,22:03:00,22:03:00,0,2,0
SB_winter2025_Sat_2210,SC,22:10:00,22:10:00,0,1,0
SB_winter2025_Sat_2210,WL,22:13:00,22:13:00,0,2,0
SB_winter2025_Sat_2220,SC,22:20:00,22:20:00,0,1,0
SB_winter2025_Sat_2220,WL,22:23:00,22:23:00,0,2,0
SB_winter2025_Sat_2230,SC,22:30:00,22:30:00,0,1,0
SB_winter2025_Sat_2230,WL,22:33:00,22:33:00,0,2,0
SB_winter2025_Sat_2240,SC,22:40:00,22:40:00,0,1,0
SB_winter2025_Sat_2240,WL,22:43:00,22:43:00,0,2,0
SB_winter2025_Sat_2250,SC,22:50:00,22:50:00,0,1,0
SB_winter2025_Sat_2250,WL,22:53:00,22:53:00,0,2,0
SB_winter2025_Sat_2300,SC,23:00:00,23:00:00,0,1,0
SB_winter2025_Sat_2300,WL,23:03:00,23:03:00,0,2,0
SB_winter2025_Sun_0830,SC,08:30:00,08:30:00,0,1,0
SB_winter2025_Sun_0830,WL,08:33:00,08:33:00,0,2,0
SB_winter2025_Sun_0840,SC,08:40:00,08:40:00,0,1,0
SB_winter2025_Sun_0840,WL,08:43:00,08:43:00,0,2,0
SB_winter2025_Sun_0850,SC,08:50:00,08:50:00,0,1,0
SB_winter2025_Sun_0850,WL,08:53:00,08:53:00,0,2,0
SB_winter2025_Sun_0900,SC,09:00:00,09:00:00,0,1,0
SB_winter2025_Sun_0900,WL,09:03:00,09:03:00,0,2,0
SB_winter2025_Sun_0910,SC,09:10:00,09:10:00,0,1,0
SB_winter2025_Sun_0910,WL,09:13:00,09:13:00,0,2,0
SB_winter2025_Sun_0920,SC,09:20:00,09:20:00,0,1,0
SB_winter2025_Sun_0920,WL,09:23:00,09:23:00,0,2,0
SB_winter2025_Sun_0930,SC,09:30:00,09:30:00,0,1,0
SB_winter2025_Sun_0930,WL,09:33:00,09:33:00,0,2,0
SB_winter2025_Sun_0940,SC,09:40:00,09:40:00,0,1,0
SB_winter2025_Sun_0940,WL,09:43:00,09:43:00,0,2,0
SB_winter2025_Sun_0950,SC,09:50:00,09:50:00,0,1,0
SB_winter2025_Sun_0950,WL,09:53:00,09:53:00,0,2,0
SB_winter2025_Sun_1000,SC,10:00:00,10:00:00,0,1,0
SB_winter2025_Sun_1000,WL,10:03:00,10:03:00,0,2,0
SB_winter2025_Sun_1010,SC,10:10:00,10:10:00,0,1,0
SB_winter2025_Sun_1010,WL,10:13:00,10:13:00,0,2,0
SB_winter2025_Sun_1020,SC,10:20:00,10:20:00,0,1,0
SB_winter2025_Sun_1020,WL,10:23:00,10:23:00,0,2,0
SB_winter2025_Sun_1030,SC,10:30:00,10:30:00,0,1,0
SB_winter2025_Sun_1030,WL,10:33:00,10:33:00,0,2,0
SB_winter2025_Sun_1040,SC,10:40:00,10:40:00,0,1,0
SB_winter2025_Sun_1040,WL,10:43:00,10:43:00,0,2,0
SB_winter2025_Sun_1050,SC,10:50:00,10:50:00,0,1,0
SB_winter2025_Sun_1050,WL,10:53:00,10:53:00,0,2,0
SB_winter2025_Sun_1100,SC,11:00:00,11:00:00,0,1,0
SB_winter2025_Sun_1100,WL,11:03:00,11:03:00,0,2,0
SB_winter2025_Sun_1110,SC,11:10:00,11:10:00,0,1,0
SB_winter2025_Sun_1110,WL,11:13:00,11:13:00,0,2,0
SB_winter2025_Sun_1120,SC,11:20:00,11:20:00,0,1,0
SB_winter2025_Sun_1120,WL,11:23:00,11:23:00,0,2,0
SB_winter2025_Sun_1130,SC,11:30:00,11:30:00,0,1,0
SB_winter2025_Sun_1130,WL,11:33:00,11:33:00,0,2,0
SB_winter2025_Sun_1140,SC,11:40:00,11:40:00,0,1,0
SB_winter2025_Sun_1140,WL,11:43:00,11:43:00,0,2,0
SB_winter2025_Sun_1150,SC,11:50:00,11:50:00,0,1,0
SB_winter2025_Sun_1150,WL,11:53:00,11:53:00,0,2,0
SB_winter2025_Sun_1200,SC,12:00:00,12:00:00,0,1,0
SB_winter2025_Sun_1200,WL,12:03:00,12:03:00,0,2,0
SB_winter2025_Sun_1210,SC,12:10:00,12:10:00,0,1,0
SB_winter2025_Sun_1210,WL,12:13:00,12:13:00,0,2,0
SB_winter2025_Sun_1220,SC,12:20:00,12:20:00,0,1,0
SB_winter2025_Sun_1220,WL,12:23:00,12:23:00,0,2,0
SB_winter2025_Sun_1230,SC,12:30:00,12:30:00,0,1,0
SB_winter2025_Sun_1230,WL,12:33:00,12:33:00,0,2,0
SB_winter2025_Sun_1240,SC,12:40:00,12:40:00,0,1,0
SB_winter2025_Sun_1240,WL,12:43:00,12:43:00,0,2,0
SB_winter2025_Sun_1250,SC,12:50:00,12:50:00,0,1,0
SB_winter2025_Sun_1250,WL,12:53:00,12:53:00,0,2,0
SB_winter2025_Sun_1300,SC,13:00:00,13:00:00,0,1,0
SB_winter2025_Sun_1300,WL,13:03:00,13:03:00,0,2,0
SB_winter2025_Sun_1310,SC,13:10:00,13:10:00,0,1,0
SB_winter2025_Sun_1310,WL,13:13:00,13:13:00,0,2,0
SB_winter2025_Sun_1320,SC,13:20:00,13:20:00,0,1,0
SB_winter2025_Sun_1320,WL,13:23:00,13:23:00,0,2,0
SB_winter2025_Sun_1330,SC,13:30:00,13:30:00,0,1,0
SB_winter2025_Sun_1330,WL,13:33:00,13:33:00,0,2,0
SB_winter2025_Sun_1340,SC,13:40:00,13:40:00,0,1,0
SB_winter2025_Sun_1340,WL,13:43:00,13:43:00,0,2,0
SB_winter2025_Sun_1350,SC,13:50:00,13:50:00,0,1,0
SB_winter2025_Sun_1350,WL,13:53:00,13:53:00,0,2,0
SB_winter2025_Sun_1400,SC,14:00:00,14:00:00,0,1,0
SB_winter2025_Sun_1400,WL,14:03:00,14:03:00,0,2,0
SB_winter2025_Sun_1410,SC,14:10:00,14:10:00,0,1,0
SB_winter2025_Sun_1410,WL,14:13:00,14:13:00,0,2,0
SB_winter2025_Sun_1420,SC,14:20:00,14:20:00,0,1,0
SB_winter2025_Sun_1420,WL,14:23:00,14:23:00,0,2,0
SB_winter2025_Sun_1430,SC,14:30:00,14:30:00,0,1,0
SB_winter2025_Sun_1430,WL,14:33:00,14:33:00,0,2,0
SB_winter2025_Sun_1440,SC,14:40:00,14:40:00,0,1,0
SB_winter2025_Sun_1440,WL,14:43:00,14:43:00,0,2,0
SB_winter2025_Sun_1450,SC,14:50:00,14:50:00,0,1,0
SB_winter2025_Sun_1450,WL,14:53:00,14:53:00,0,2,0
SB_winter2025_Sun_1500,SC,15:00:00,15:00:00,0,1,0
SB_winter2025_Sun_1500,WL,15:03:00,15:03:00,0,2,0
SB_winter2025_Sun_1510,SC,15:10:00,15:10:00,0,1,0
SB_winter2025_Sun_1510,WL,15:13:00,15:13:00,0,2,0
SB_winter2025_Sun_1520,SC,15:20:00,15:20:00,0,1,0
SB_winter2025_Sun_1520,WL,15:23:00,15:23:00,0,2,0
SB_winter2025_Sun_1530,SC,15:30:00,15:30:00,0,1,0
SB_winter2025_Sun_1530,WL,15:33:00,15:33:00,0,2,0
SB_winter2025_Sun_1540,SC,15:40:00,15:40:00,0,1,0
SB_winter2025_Sun_1540,WL,15:43:00,15:43:00,0,2,0
SB_winter2025_Sun_1550,SC,15:50:00,15:50:00,0,1,0
SB_winter2025_Sun_1550,WL,15:53:00,15:53:00,0,2,0
SB_winter2025_Sun_1600,SC,16:00:00,16:00:00,0,1,0
SB_winter2025_Sun_1600,WL,16:03:00,16:03:00,0,2,0
SB_winter2025_Sun_1610,SC,16:10:00,16:10:00,0,1,0
SB_winter2025_Sun_1610,WL,16:13:00,16:13:00,0,2,0
SB_winter2025_Sun_1620,SC,16:20:00,16:20:00,0,1,0
SB_winter2025_Sun_1620,WL,16:23:00,16:23:00,0,2,0
SB_winter2025_Sun_1630,SC,16:30:00,16:30:00,0,1,0
SB_winter2025_Sun_1630,WL,16:33:00,16:33:00,0,2,0
SB_winter2025_Sun_1640,SC,16:40:00,16:40:00,0,1,0
SB_winter2025_Sun_1640,WL,16:43:00,16:43:00,0,2,0
SB_winter2025_Sun_1650,SC,16:50:00,16:50:00,0,1,0
SB_winter2025_Sun_1650,WL,16:53:00,16:53:00,0,2,0
SB_winter2025_Sun_1700,SC,17:00:00,17:00:00,0,1,0
SB_winter2025_Sun_1700,WL,17:03:00,17:03:00,0,2,0
SB_winter2025_Sun_1710,SC,17:10:00,17:10:00,0,1,0
SB_winter2025_Sun_1710,WL,17:13:00,17:13:00,0,2,0
SB_winter2025_Sun_1720,SC,17:20:00,17:20:00,0,1,0
SB_winter2025_Sun_1720,WL,17:23:00,17:23:00,0,2,0
SB_winter2025_Sun_1730,SC,17:30:00,17:30:00,0,1,0
SB_winter2025_Sun_1730,WL,17:33:00,17:33:00,0,2,0
SB_winter2025_Sun_1740,SC,17:40:00,17:40:00,0,1,0
SB_winter2025_Sun_1740,WL,17:43:00,17:43:00,0,2,0
SB_winter2025_Sun_1750,SC,17:50:00,17:50:00,0,1,0
SB_winter2025_Sun_1750,WL,17:53:00,17:53:00,0,2,0
SB_winter2025_Sun_1800,SC,18:00:00,18:00:00,0,1,0
SB_winter2025_Sun_1800,WL,18:03:00,18:03:00,0,2,0
SB_winter2025_Sun_1810,SC,18:10:00,18:10:00,0,1,0
SB_winter2025_Sun_1810,WL,18:13:00,18:13:00,0,2,0
SB_winter2025_Sun_1820,SC,18:20:00,18:20:00,0,1,0
SB_winter2025_Sun_1820,WL,18:23:00,18:23:00,0,2,0
SB_winter2025_Sun_1830,SC,18:30:00,18:30:00,0,1,0
SB_winter2025_Sun_1830,WL,18:33:00,18:33:00,0,2,0
SB_winter2025_Sun_1840,SC,18:40:00,18:40:00,0,1,0
SB_winter2025_Sun_1840,WL,18:43:00,18:43:00,0,2,0
SB_winter2025_Sun_1850,SC,18:50:00,18:50:00,0,1,0
SB_winter2025_Sun_1850,WL,18:53:00,18:53:00,0,2,0
SB_winter2025_Sun_1900,SC,19:00:00,19:00:00,0,1,0
SB_winter2025_Sun_1900,WL,19:03:00,19:03:00,0,2,0
SB_winter2025_Sun_1910,SC,19:10:00,19:10:00,0,1,0
SB_winter2025_Sun_1910,WL,19:13:00,19:13:00,0,2,0
SB_winter2025_Sun_1920,SC,19:20:00,19:20:00,0,1,0
SB_winter2025_Sun_1920,WL,19:23:00,19:23:00,0,2,0
SB_winter2025_Sun_1930,SC,19:30:00,19:30:00,0,1,0
SB_winter2025_Sun_1930,WL,19:33:00,19:33:00,0,2,0
SB_winter2025_Sun_1940,SC,19:40:00,19:40:00,0,1,0
SB_winter2025_Sun_1940,WL,19:43:00,19:43:00,0,2,0
SB_winter2025_Sun_1950,SC,19:50:00,19:50:00,0,1,0
SB_winter2025_Sun_1950,WL,19:53:00,19:53:00,0,2,0
SB_winter2025_Sun_2000,SC,20:00:00,20:00:00,0,1,0
SB_winter2025_Sun_2000,WL,20:03:00,20:03:00,0,2,0
SB_winter2025_Sun_2010,SC,20:10:00,20:10:00,0,1,0
SB_winter2025_Sun_2010,WL,20:13:00,20:13:00,0,2,0
SB_winter2025_Sun_2020,SC,20:20:00,20:20:00,0,1,0
SB_winter2025_Sun_2020,WL,20:23:00,20:23:00,0,2,0
SB_winter2025_Sun_2030,SC,20:30:00,20:30:00,0,1,0
SB_winter2025_Sun_2030,WL,20:33:00,20:33:00,0,2,0
SB_winter2025_Sun_2040,SC,20:40:00,20:40:00,0,1,0
SB_winter2025_Sun_2040,WL,20:43:00,20:43:00,0,2,0
SB_winter2025_Sun_2050,SC,20:50:00,20:50:00,0,1,0
SB_winter2025_Sun_2050,WL,20:53:00,20:53:00,0,2,0
SB_winter2025_Sun_2100,SC,21:00:00,21:00:00,0,1,0
SB_winter2025_Sun_2100,WL,21:03:00,21:03:00,0,2,0
